Customer ID,revenue,customer_rank
13647.0,3041.68,1124
15754.0,3037.61,1125
14673.0,3037.32,1126
13557.0,3032.26,1127
13485.0,3019.2200000000003,1128
14456.0,3017.28,1129
13848.0,3015.0,1130
12754.0,3010.7400000000002,1131
16718.0,3006.08,1132
14621.0,3000.57,1133
13635.0,2999.16,1134
15810.0,2999.04,1135
15182.0,2998.952,1136
15611.0,2997.28,1137
14161.0,2996.93,1138
12457.0,2995.91,1139
14590.0,2993.37,1140
15687.0,2993.1,1141
14344.0,2993.05,1142
15681.0,2989.7000000000003,1143
12374.0,2989.2200000000003,1144
18241.0,2986.9900000000002,1145
14226.0,2985.13,1146
17032.0,2984.32,1147
16012.0,2978.59,1148
17655.0,2976.38,1149
12838.0,2975.91,1150
17692.0,2975.8,1151
12854.0,2970.9700000000003,1152
16120.0,2967.51,1153
15967.0,2966.0,1154
14506.0,2960.25,1155
15329.0,2958.83,1156
16416.0,2957.88,1157
13012.0,2957.83,1158
13110.0,2957.4700000000003,1159
16736.0,2956.56,1160
14867.0,2952.06,1161
13253.0,2951.11,1162
12877.0,2942.14,1163
15757.0,2940.36,1164
17444.0,2940.04,1165
17588.0,2939.55,1166
14544.0,2938.53,1167
12967.0,2938.52,1168
12635.0,2930.41,1169
15312.0,2930.19,1170
13890.0,2927.38,1171
12906.0,2919.81,1172
16358.0,2919.65,1173
13764.0,2919.62,1174
15392.0,2911.62,1175
13784.0,2910.23,1176
14524.0,2909.86,1177
12438.0,2906.85,1178
14233.0,2904.27,1179
14293.0,2903.01,1180
16383.0,2896.69,1181
17242.0,2889.2799999999997,1182
13501.0,2885.11,1183
16633.0,2883.1,1184
14251.0,2879.7000000000003,1185
12806.0,2878.96,1186
18170.0,2878.0,1187
14005.0,2874.72,1188
15043.0,2870.32,1189
16467.0,2869.16,1190
16711.0,2868.48,1191
16229.0,2867.86,1192
17961.0,2866.74,1193
14758.0,2864.9700000000003,1194
16755.0,2864.68,1195
16062.0,2863.45,1196
12685.0,2863.08,1197
14875.0,2862.4,1198
13963.0,2860.57,1199
16979.0,2859.7400000000002,1200
15563.0,2859.46,1201
16225.0,2859.31,1202
13728.0,2855.17,1203
12352.0,2849.84,1204
14935.0,2849.83,1205
12676.0,2843.09,1206
16554.0,2841.7200000000003,1207
14711.0,2839.62,1208
14842.0,2824.69,1209
15797.0,2821.08,1210
16775.0,2820.84,1211
17228.0,2820.03,1212
13477.0,2819.17,1213
13032.0,2815.96,1214
17386.0,2812.77,1215
16871.0,2812.34,1216
13799.0,2803.57,1217
13205.0,2803.2,1218
12826.0,2800.75,1219
16742.0,2799.87,1220
13330.0,2796.1,1221
14903.0,2795.33,1222
14035.0,2794.75,1223
15353.0,2794.47,1224
12863.0,2792.55,1225
17530.0,2791.69,1226
16764.0,2790.95,1227
17284.0,2788.06,1228
15073.0,2788.02,1229
17552.0,2786.77,1230
13719.0,2783.08,1231
14121.0,2780.15,1232
17790.0,2779.41,1233
14869.0,2778.14,1234
15993.0,2777.67,1235
16104.0,2774.46,1236
17031.0,2773.85,1237
15235.0,2772.76,1238
15965.0,2771.94,1239
13695.0,2770.73,1240
18210.0,2768.83,1241
15817.0,2766.4,1242
13813.0,2765.4700000000003,1243
16407.0,2761.65,1244
17115.0,2761.4900000000002,1245
17368.0,2758.29,1246
16335.0,2753.52,1247
17870.0,2753.29,1248
13736.0,2752.47,1249
17490.0,2750.5,1250
14665.0,2749.65,1251
12982.0,2744.81,1252
12669.0,2744.0299999999997,1253
15841.0,2742.41,1254
13077.0,2740.65,1255
17241.0,2736.64,1256
15389.0,2733.8,1257
12986.0,2729.84,1258
15596.0,2727.72,1259
12739.0,2726.73,1260
12391.0,2724.84,1261
14404.0,2724.13,1262
16190.0,2723.55,1263
14125.0,2720.63,1264
14808.0,2718.6,1265
15985.0,2715.28,1266
16232.0,2712.97,1267
17884.0,2698.47,1268
16359.0,2697.75,1269
18173.0,2696.36,1270
12820.0,2689.52,1271
16086.0,2687.73,1272
14748.0,2681.9,1273
17388.0,2675.3700000000003,1274
16434.0,2673.69,1275
17720.0,2666.91,1276
18283.0,2664.9,1277
15910.0,2661.17,1278
13473.0,2657.76,1279
15671.0,2657.13,1280
16369.0,2656.56,1281
15157.0,2654.11,1282
14756.0,2653.76,1283
17744.0,2649.14,1284
12516.0,2648.62,1285
13203.0,2648.25,1286
16618.0,2647.59,1287
13819.0,2642.35,1288
15814.0,2634.44,1289
12520.0,2634.26,1290
14410.0,2631.9,1291
16276.0,2629.3900000000003,1292
17470.0,2626.47,1293
13422.0,2626.3,1294
13644.0,2624.26,1295
12671.0,2622.481,1296
12423.0,2622.39,1297
15142.0,2619.92,1298
13211.0,2618.77,1299
14262.0,2618.23,1300
14195.0,2615.6,1301
14431.0,2614.2,1302
14397.0,2612.96,1303
14564.0,2605.62,1304
15660.0,2603.69,1305
17317.0,2600.34,1306
15826.0,2598.28,1307
13700.0,2596.9700000000003,1308
12412.0,2596.93,1309
14163.0,2594.62,1310
14229.0,2594.04,1311
17043.0,2593.65,1312
14129.0,2591.34,1313
14147.0,2590.2,1314
16206.0,2589.87,1315
15062.0,2585.62,1316
12592.0,2582.66,1317
16499.0,2578.34,1318
17095.0,2572.25,1319
17002.0,2571.55,1320
15434.0,2567.06,1321
16817.0,2560.7000000000003,1322
13192.0,2558.58,1323
15033.0,2557.18,1324
16036.0,2556.84,1325
13862.0,2556.09,1326
16115.0,2553.8,1327
14745.0,2551.41,1328
18179.0,2547.55,1329
17465.0,2542.79,1330
14548.0,2541.29,1331
17463.0,2535.26,1332
13623.0,2533.06,1333
15906.0,2530.19,1334
14659.0,2529.93,1335
16889.0,2526.65,1336
14790.0,2526.62,1337
16987.0,2521.4,1338
15862.0,2512.29,1339
13344.0,2511.69,1340
17101.0,2507.05,1341
17550.0,2506.64,1342
12978.0,2502.82,1343
16202.0,2501.9900000000002,1344
13471.0,2501.84,1345
15021.0,2500.59,1346
15747.0,2499.81,1347
17594.0,2497.88,1348
15932.0,2495.87,1349
13414.0,2494.14,1350
14541.0,2491.38,1351
17262.0,2488.76,1352
15227.0,2488.4900000000002,1353
15117.0,2485.97,1354
15716.0,2485.26,1355
12517.0,2481.6,1356
13507.0,2479.16,1357
13588.0,2478.95,1358
13134.0,2475.23,1359
14696.0,2473.28,1360
13762.0,2472.48,1361
12924.0,2469.4,1362
14421.0,2469.37,1363
17288.0,2468.43,1364
17164.0,2467.35,1365
13151.0,2465.21,1366
17131.0,2463.17,1367
14256.0,2460.79,1368
17629.0,2455.52,1369
17676.0,2448.64,1370
12701.0,2446.41,1371
13338.0,2445.62,1372
17320.0,2444.85,1373
15111.0,2442.37,1374
17348.0,2442.29,1375
18171.0,2437.31,1376
15623.0,2437.05,1377
17505.0,2435.48,1378
13085.0,2433.28,1379
14502.0,2429.83,1380
15077.0,2428.08,1381
13949.0,2427.32,1382
12733.0,2424.87,1383
15215.0,2422.4300000000003,1384
15089.0,2420.84,1385
15489.0,2419.61,1386
16040.0,2416.9,1387
13878.0,2416.9,1387
16470.0,2416.85,1389
12802.0,2416.42,1390
13118.0,2415.41,1391
14205.0,2414.2,1392
12397.0,2409.9,1393
16833.0,2409.04,1394
16163.0,2407.98,1395
15341.0,2402.72,1396
13173.0,2399.82,1397
15793.0,2399.57,1398
12393.0,2399.4500000000003,1399
14414.0,2399.33,1400
16147.0,2398.91,1401
17921.0,2394.36,1402
16812.0,2392.0,1403
15366.0,2389.08,1404
16105.0,2386.19,1405
16638.0,2380.13,1406
17827.0,2376.17,1407
17434.0,2373.82,1408
13908.0,2369.55,1409
17623.0,2365.77,1410
16005.0,2365.4900000000002,1411
14496.0,2363.89,1412
14295.0,2362.9100000000003,1413
16676.0,2361.9,1414
15860.0,2361.3,1415
17634.0,2358.59,1416
15015.0,2354.97,1417
17969.0,2354.29,1418
14810.0,2354.03,1419
16083.0,2351.42,1420
16085.0,2341.03,1421
12704.0,2340.84,1422
17591.0,2339.32,1423
12584.0,2338.15,1424
15549.0,2334.16,1425
13614.0,2332.74,1426
16496.0,2330.77,1427
17313.0,2328.84,1428
17004.0,2324.36,1429
14938.0,2322.43,1430
13091.0,2321.82,1431
13055.0,2321.11,1432
16628.0,2318.1,1433
12724.0,2317.52,1434
12948.0,2317.43,1435
14346.0,2315.75,1436
17193.0,2310.04,1437
17282.0,2308.54,1438
13704.0,2308.06,1439
17113.0,2305.59,1440
17894.0,2304.58,1441
15946.0,2304.18,1442
14555.0,2304.03,1443
18095.0,2303.09,1444
16077.0,2300.4,1445
16531.0,2298.33,1446
13371.0,2297.66,1447
12599.0,2296.72,1448
12649.0,2294.65,1449
13280.0,2293.33,1450
13059.0,2291.77,1451
17047.0,2289.23,1452
17018.0,2287.7,1453
16485.0,2287.19,1454
14481.0,2284.69,1455
12684.0,2283.63,1456
18051.0,2282.28,1457
13655.0,2280.51,1458
14554.0,2279.4900000000002,1459
13994.0,2274.14,1460
17994.0,2270.03,1461
12725.0,2266.76,1462
15638.0,2265.2,1463
15734.0,2263.3,1464
13652.0,2262.05,1465
13814.0,2257.32,1466
13117.0,2255.66,1467
16350.0,2253.89,1468
17414.0,2249.52,1469
14432.0,2248.5,1470
14644.0,2247.72,1471
16177.0,2247.31,1472
16174.0,2246.75,1473
16883.0,2246.06,1474
13627.0,2245.9,1475
16042.0,2245.32,1476
13407.0,2244.7,1477
16823.0,2243.09,1478
14462.0,2242.81,1479
15865.0,2241.42,1480
15629.0,2240.9,1481
16551.0,2237.12,1482
17180.0,2236.77,1483
17075.0,2236.63,1484
16108.0,2235.92,1485
16076.0,2234.73,1486
13662.0,2233.61,1487
18215.0,2232.4900000000002,1488
14449.0,2230.96,1489
12783.0,2225.91,1490
13365.0,2225.37,1491
14321.0,2218.06,1492
17648.0,2216.37,1493
18177.0,2216.32,1494
13478.0,2215.78,1495
13455.0,2212.9900000000002,1496
13320.0,2211.6,1497
15550.0,2211.05,1498
15476.0,2209.98,1499
14177.0,2209.69,1500
13094.0,2209.44,1501
14834.0,2206.16,1502
14467.0,2203.2400000000002,1503
13410.0,2201.96,1504
14006.0,2196.67,1505
15100.0,2193.9,1506
16317.0,2192.51,1507
15934.0,2190.66,1508
14212.0,2190.14,1509
14597.0,2184.63,1510
15864.0,2180.7599999999998,1511
17905.0,2178.87,1512
17324.0,2171.07,1513
12856.0,2170.78,1514
12501.0,2169.39,1515
17732.0,2166.42,1516
14595.0,2164.4500000000003,1517
15944.0,2164.2400000000002,1518
14573.0,2163.12,1519
17822.0,2162.93,1520
17460.0,2157.9700000000003,1521
14407.0,2157.73,1522
16379.0,2157.4,1523
13643.0,2156.77,1524
15426.0,2156.35,1525
13224.0,2155.95,1526
16966.0,2154.97,1527
16600.0,2153.41,1528
16275.0,2151.11,1529
14216.0,2150.04,1530
16716.0,2149.6800000000003,1531
17272.0,2148.63,1532
16520.0,2148.38,1533
16004.0,2146.39,1534
13152.0,2146.38,1535
16134.0,2145.34,1536
18009.0,2144.23,1537
12576.0,2142.7200000000003,1538
13092.0,2140.28,1539
12687.0,2138.91,1540
17029.0,2137.3,1541
17305.0,2135.46,1542
18116.0,2134.4900000000002,1543
12560.0,2134.01,1544
16493.0,2132.09,1545
13517.0,2128.42,1546
14634.0,2124.46,1547
16807.0,2123.88,1548
16996.0,2123.61,1549
14472.0,2118.72,1550
14360.0,2118.03,1551
15658.0,2117.27,1552
14691.0,2114.33,1553
16201.0,2112.12,1554
16054.0,2111.88,1555
12997.0,2110.91,1556
14399.0,2108.21,1557
13755.0,2108.06,1558
13610.0,2103.71,1559
15252.0,2103.41,1560
14276.0,2102.68,1561
14499.0,2101.79,1562
15815.0,2100.6,1563
12975.0,2100.09,1564
17897.0,2099.89,1565
17159.0,2099.59,1566
12610.0,2099.54,1567
17742.0,2098.48,1568
13753.0,2094.57,1569
13591.0,2093.94,1570
14469.0,2093.46,1571
13265.0,2092.66,1572
15456.0,2091.52,1573
15151.0,2085.61,1574
17705.0,2083.9,1575
16016.0,2083.4,1576
16934.0,2083.14,1577
14443.0,2082.9700000000003,1578
18026.0,2074.07,1579
17048.0,2071.68,1580
17585.0,2064.71,1581
13748.0,2064.35,1582
16726.0,2063.88,1583
12586.0,2062.67,1584
16795.0,2062.41,1585
15221.0,2062.2,1586
13476.0,2061.4700000000003,1587
18258.0,2059.67,1588
17633.0,2057.39,1589
12518.0,2056.89,1590
15253.0,2055.09,1591
14188.0,2054.36,1592
16235.0,2053.71,1593
16794.0,2052.7,1594
16176.0,2052.69,1595
17086.0,2050.08,1596
13874.0,2049.15,1597
16027.0,2048.36,1598
14232.0,2048.07,1599
17666.0,2047.8,1600
13663.0,2047.51,1601
14000.0,2046.3400000000001,1602
15473.0,2046.0,1603
12868.0,2043.76,1604
17289.0,2041.8,1605
12585.0,2040.1,1606
14988.0,2038.65,1607
16214.0,2038.25,1608
16331.0,2037.7,1609
17846.0,2033.1,1610
13630.0,2031.78,1611
14225.0,2031.07,1612
15272.0,2030.95,1613
15506.0,2030.33,1614
15164.0,2028.11,1615
15384.0,2027.79,1616
12873.0,2027.3,1617
13989.0,2026.06,1618
14631.0,2025.69,1619
14651.0,2025.52,1620
12418.0,2021.2,1621
13696.0,2020.4,1622
16221.0,2019.92,1623
12348.0,2019.3999999999999,1624
14623.0,2016.98,1625
16197.0,2016.71,1626
17152.0,2016.5,1627
17126.0,2016.43,1628
13693.0,2011.8200000000002,1629
17671.0,2009.16,1630
13888.0,2001.5900000000001,1631
16332.0,2000.01,1632
16698.0,1998.0,1633
14628.0,1998.0,1633
15990.0,1997.75,1635
14152.0,1997.3400000000001,1636
15481.0,1993.34,1637
14301.0,1992.18,1638
16065.0,1992.13,1639
13889.0,1991.23,1640
17088.0,1991.01,1641
16960.0,1990.88,1642
17351.0,1988.23,1643
16529.0,1986.8,1644
15478.0,1983.48,1645
14967.0,1982.6100000000001,1646
17337.0,1981.06,1647
13725.0,1980.56,1648
12582.0,1980.4,1649
17158.0,1980.0,1650
15030.0,1979.91,1651
15795.0,1979.8700000000001,1652
13208.0,1976.3,1653
18204.0,1975.3500000000001,1654
15531.0,1972.39,1655
17797.0,1971.8700000000001,1656
14905.0,1971.39,1657
12674.0,1970.6,1658
14477.0,1969.6,1659
14396.0,1969.38,1660
16032.0,1965.72,1661
17966.0,1963.92,1662
17997.0,1962.46,1663
12399.0,1962.3,1664
15789.0,1962.01,1665
16290.0,1957.7,1666
17039.0,1954.99,1667
18016.0,1954.56,1668
14794.0,1953.9,1669
17554.0,1952.45,1670
13761.0,1952.17,1671
15885.0,1951.82,1672
16993.0,1950.95,1673
14014.0,1948.21,1674
15620.0,1942.36,1675
15425.0,1941.1200000000001,1676
12385.0,1938.4,1677
16619.0,1938.3300000000002,1678
14418.0,1937.25,1679
15561.0,1934.3899999999999,1680
12528.0,1933.48,1681
12531.0,1933.2,1682
16859.0,1932.41,1683
15803.0,1929.66,1684
17236.0,1929.26,1685
16788.0,1928.93,1686
13029.0,1927.3,1687
14492.0,1921.91,1688
16681.0,1921.8400000000001,1689
18220.0,1921.76,1690
14901.0,1919.0,1691
12644.0,1918.49,1692
12842.0,1917.99,1693
14332.0,1917.41,1694
16650.0,1916.11,1695
16555.0,1915.68,1696
16692.0,1914.6999999999998,1697
17046.0,1906.07,1698
16942.0,1904.99,1699
14250.0,1904.05,1700
14127.0,1900.0800000000002,1701
14710.0,1899.79,1702
12762.0,1898.52,1703
14389.0,1898.01,1704
14730.0,1897.57,1705
17560.0,1895.8,1706
14327.0,1894.93,1707
15248.0,1893.93,1708
13984.0,1893.8,1709
17350.0,1893.701,1710
16631.0,1892.52,1711
13276.0,1891.91,1712
15381.0,1890.57,1713
14912.0,1889.25,1714
17609.0,1887.9,1715
16172.0,1884.55,1716
14403.0,1880.51,1717
16660.0,1879.55,1718
18151.0,1879.44,1719
17227.0,1878.93,1720
15197.0,1877.51,1721
13946.0,1876.23,1722
16426.0,1863.76,1723
14887.0,1862.0,1724
13503.0,1859.24,1725
14305.0,1858.96,1726
14130.0,1858.77,1727
16043.0,1856.5900000000001,1728
15081.0,1854.57,1729
16049.0,1852.15,1730
16917.0,1851.88,1731
12383.0,1850.56,1732
12381.0,1845.31,1733
12507.0,1844.06,1734
18180.0,1843.75,1735
12694.0,1843.35,1736
12950.0,1843.0,1737
15201.0,1842.95,1738
16102.0,1842.14,1739
14224.0,1841.71,1740
13168.0,1840.73,1741
17919.0,1840.32,1742
15822.0,1840.06,1743
14870.0,1838.95,1744
13924.0,1838.8500000000001,1745
17015.0,1838.6100000000001,1746
16175.0,1836.44,1747
15402.0,1830.54,1748
16152.0,1829.04,1749
16825.0,1826.89,1750
17244.0,1826.04,1751
14896.0,1826.0,1752
15678.0,1825.94,1753
14715.0,1825.45,1754
13884.0,1825.03,1755
17642.0,1824.49,1756
16169.0,1822.97,1757
14738.0,1821.9,1758
15339.0,1821.02,1759
16205.0,1820.11,1760
17828.0,1820.09,1761
14553.0,1818.6,1762
16233.0,1818.31,1763
17787.0,1817.54,1764
15807.0,1817.52,1765
12494.0,1815.27,1766
16880.0,1813.21,1767
14915.0,1811.25,1768
16474.0,1810.65,1769
14893.0,1809.6100000000001,1770
15530.0,1808.68,1771
17888.0,1807.44,1772
15133.0,1806.9,1773
13561.0,1803.4,1774
18161.0,1803.1000000000001,1775
14723.0,1803.06,1776
16797.0,1802.02,1777
16249.0,1800.07,1778
18235.0,1796.48,1779
18236.0,1795.3500000000001,1780
17165.0,1794.32,1781
14708.0,1793.22,1782
18122.0,1793.06,1783
13711.0,1792.26,1784
13375.0,1792.23,1785
12369.0,1791.15,1786
17603.0,1788.38,1787
13782.0,1786.08,1788
15608.0,1785.98,1789
16611.0,1785.13,1790
15452.0,1785.1100000000001,1791
15128.0,1783.68,1792
16110.0,1781.59,1793
18214.0,1780.34,1794
15220.0,1778.96,1795
16770.0,1778.93,1796
16510.0,1777.5,1797
12458.0,1777.49,1798
12908.0,1776.0,1799
12778.0,1775.68,1800
13920.0,1774.68,1801
16124.0,1772.49,1802
15594.0,1771.78,1803
14850.0,1770.96,1804
14933.0,1770.0,1805
15972.0,1769.33,1806
15736.0,1767.1200000000001,1807
13456.0,1766.72,1808
16751.0,1764.72,1809
13648.0,1764.02,1810
13717.0,1763.3,1811
12784.0,1763.15,1812
15777.0,1762.6100000000001,1813
16511.0,1760.49,1814
16620.0,1758.93,1815
16266.0,1757.95,1816
16595.0,1757.75,1817
12809.0,1755.94,1818
14704.0,1752.92,1819
14522.0,1748.42,1820
16639.0,1747.98,1821
13808.0,1747.66,1822
17695.0,1746.04,1823
16348.0,1744.42,1824
16380.0,1743.15,1825
15605.0,1741.95,1826
12425.0,1741.41,1827
16087.0,1739.92,1828
17974.0,1739.09,1829
14584.0,1738.16,1830
14075.0,1734.87,1831
17268.0,1733.89,1832
13026.0,1733.08,1833
14400.0,1732.47,1834
17432.0,1728.99,1835
16891.0,1727.94,1836
14387.0,1727.6,1837
16809.0,1727.43,1838
15730.0,1726.58,1839
17190.0,1726.57,1840
14304.0,1725.01,1841
13363.0,1723.8600000000001,1842
16374.0,1723.4,1843
17135.0,1722.18,1844
17451.0,1721.4,1845
16119.0,1720.81,1846
15267.0,1717.36,1847
13705.0,1717.19,1848
14021.0,1716.58,1849
17162.0,1715.46,1850
14692.0,1715.14,1851
14741.0,1713.0900000000001,1852
18239.0,1712.26,1853
14447.0,1711.73,1854
13665.0,1711.66,1855
17750.0,1710.45,1856
12405.0,1710.39,1857
13104.0,1709.1,1858
17731.0,1708.99,1859
15607.0,1708.97,1860
15947.0,1708.24,1861
12407.0,1708.12,1862
16902.0,1706.88,1863
13309.0,1706.3700000000001,1864
16398.0,1705.8,1865
14859.0,1705.64,1866
12693.0,1703.02,1867
15326.0,1700.52,1868
15911.0,1700.24,1869
16768.0,1698.57,1870
12932.0,1698.56,1871
17813.0,1698.07,1872
17694.0,1695.97,1873
16899.0,1695.77,1874
16010.0,1694.86,1875
15976.0,1694.41,1876
12764.0,1693.88,1877
14245.0,1693.45,1878
16671.0,1692.27,1879
13838.0,1690.07,1880
13294.0,1689.53,1881
13566.0,1688.6,1882
16725.0,1688.26,1883
12813.0,1687.8,1884
12775.0,1686.1200000000001,1885
13516.0,1685.26,1886
14643.0,1679.89,1887
15551.0,1679.81,1888
13800.0,1679.56,1889
12870.0,1676.95,1890
14831.0,1676.57,1891
13149.0,1676.06,1892
17656.0,1674.69,1893
13587.0,1673.5,1894
13308.0,1670.3700000000001,1895
13417.0,1669.49,1896
13184.0,1668.95,1897
17534.0,1668.83,1898
13434.0,1666.8600000000001,1899
13064.0,1666.84,1900
15192.0,1666.39,1901
17321.0,1665.21,1902
16329.0,1664.92,1903
12912.0,1662.3,1904
15214.0,1661.44,1905
15649.0,1660.35,1906
14583.0,1660.29,1907
18096.0,1657.87,1908
18276.0,1656.52,1909
17041.0,1655.2,1910
16625.0,1654.03,1911
16813.0,1652.18,1912
12911.0,1651.72,1913
16634.0,1649.81,1914
12657.0,1643.18,1915
14420.0,1639.17,1916
12933.0,1636.63,1917
12398.0,1635.66,1918
17006.0,1635.27,1919
15310.0,1634.64,1920
18062.0,1632.67,1921
14164.0,1631.77,1922
18136.0,1631.3600000000001,1923
17571.0,1630.91,1924
14904.0,1630.49,1925
16256.0,1629.3700000000001,1926
13554.0,1629.35,1927
15167.0,1627.62,1928
14759.0,1625.97,1929
13154.0,1624.84,1930
15172.0,1624.05,1931
14937.0,1621.88,1932
12379.0,1620.22,1933
15422.0,1619.97,1934
12577.0,1617.1,1935
16224.0,1616.54,1936
14336.0,1614.91,1937
15013.0,1610.82,1938
16860.0,1610.6200000000001,1939
13900.0,1610.5900000000001,1940
17814.0,1609.37,1941
12847.0,1609.0,1942
13249.0,1608.9299999999998,1943
14920.0,1607.17,1944
12947.0,1603.99,1945
17515.0,1602.51,1946
15325.0,1601.46,1947
14178.0,1600.26,1948
14885.0,1598.12,1949
12514.0,1597.76,1950
17853.0,1596.29,1951
15134.0,1596.29,1951
13850.0,1595.48,1953
13239.0,1594.69,1954
16801.0,1594.23,1955
17028.0,1593.83,1956
15289.0,1593.09,1957
17540.0,1590.6000000000001,1958
16092.0,1587.94,1959
17345.0,1586.63,1960
13156.0,1586.54,1961
16096.0,1584.97,1962
13740.0,1582.77,1963
17867.0,1582.05,1964
14719.0,1581.84,1965
15279.0,1580.54,1966
13202.0,1580.3,1967
14587.0,1580.29,1968
13752.0,1579.8300000000002,1969
17222.0,1579.51,1970
12607.0,1579.51,1970
17649.0,1578.89,1972
13186.0,1575.89,1973
12549.0,1575.68,1974
13337.0,1575.26,1975
14489.0,1574.93,1976
16099.0,1573.2,1977
17886.0,1572.55,1978
14136.0,1570.81,1979
14198.0,1569.73,1980
13539.0,1569.36,1981
17624.0,1568.63,1982
16774.0,1567.48,1983
17235.0,1562.98,1984
13939.0,1560.96,1985
15466.0,1560.46,1986
12629.0,1558.22,1987
16394.0,1555.34,1988
14236.0,1555.34,1988
15149.0,1554.6100000000001,1990
18149.0,1553.96,1991
13360.0,1553.65,1992
14078.0,1553.47,1993
15074.0,1553.13,1994
13377.0,1552.88,1995
17851.0,1552.35,1996
17323.0,1551.04,1997
14987.0,1550.6499999999999,1998
14186.0,1550.63,1999
16366.0,1548.13,2000
17454.0,1547.94,2001
14754.0,1547.93,2002
16461.0,1545.83,2003
16790.0,1545.6200000000001,2004
16017.0,1545.58,2005
18036.0,1545.49,2006
15732.0,1543.97,2007
16915.0,1543.18,2008
13783.0,1542.09,2009
12818.0,1542.0800000000002,2010
17837.0,1541.23,2011
13310.0,1541.2,2012
15987.0,1535.99,2013
15798.0,1535.37,2014
14695.0,1534.22,2015
18252.0,1533.69,2016
16491.0,1533.16,2017
14567.0,1530.3600000000001,2018
15701.0,1529.0,2019
17990.0,1527.6100000000001,2020
12926.0,1523.97,2021
16244.0,1522.75,2022
15587.0,1522.08,2023
16066.0,1521.04,2024
14055.0,1520.96,2025
14264.0,1517.3600000000001,2026
14068.0,1516.72,2027
14267.0,1516.24,2028
13791.0,1516.0,2029
14220.0,1515.0,2030
14682.0,1514.81,2031
17764.0,1513.57,2032
17610.0,1511.94,2033
17977.0,1511.45,2034
16037.0,1509.3400000000001,2035
15948.0,1509.0900000000001,2036
16910.0,1508.96,2037
13158.0,1508.18,2038
15261.0,1508.0,2039
17179.0,1507.26,2040
18022.0,1507.25,2041
15110.0,1505.8500000000001,2042
16450.0,1505.73,2043
14802.0,1502.98,2044
13810.0,1499.01,2045
16714.0,1497.33,2046
15590.0,1496.6,2047
16340.0,1496.24,2048
15173.0,1494.6,2049
14894.0,1492.81,2050
16239.0,1492.2,2051
16314.0,1491.4,2052
18268.0,1490.23,2053
13042.0,1488.59,2054
17290.0,1487.96,2055
14609.0,1486.2,2056
16654.0,1484.07,2057
15630.0,1481.4,2058
15101.0,1477.94,2059
13240.0,1475.79,2060
14246.0,1474.06,2061
16907.0,1470.89,2062
17590.0,1468.02,2063
13500.0,1466.3,2064
16419.0,1463.7,2065
12882.0,1463.04,2066
16586.0,1462.78,2067
18196.0,1457.19,2068
16835.0,1456.66,2069
14829.0,1455.8700000000001,2070
15071.0,1455.5600000000002,2071
16569.0,1455.23,2072
13649.0,1453.68,2073
12970.0,1453.6,2074
17259.0,1452.39,2075
13165.0,1451.16,2076
13361.0,1450.5,2077
14657.0,1450.19,2078
16121.0,1450.04,2079
15876.0,1449.14,2080
13023.0,1449.03,2081
15076.0,1447.74,2082
17582.0,1446.95,2083
17073.0,1446.09,2084
13583.0,1445.031,2085
15636.0,1444.5800000000002,2086
17175.0,1443.69,2087
17734.0,1442.32,2088
18106.0,1441.06,2089
18066.0,1440.4,2090
13543.0,1439.61,2091
14071.0,1437.57,2092
16088.0,1437.43,2093
13278.0,1435.85,2094
12805.0,1434.95,2095
16140.0,1433.46,2096
12389.0,1433.33,2097
17941.0,1433.28,2098
13531.0,1433.07,2099
13475.0,1431.78,2100
15427.0,1430.54,2101
15468.0,1430.48,2102
14684.0,1430.03,2103
13159.0,1429.35,2104
15889.0,1427.6,2105
14412.0,1426.19,2106
17411.0,1425.38,2107
18221.0,1424.94,2108
16980.0,1422.83,2109
17438.0,1422.77,2110
15106.0,1422.52,2111
16463.0,1422.4,2112
14019.0,1421.61,2113
15799.0,1421.34,2114
16173.0,1418.32,2115
17856.0,1418.03,2116
15223.0,1417.95,2117
16245.0,1413.66,2118
17496.0,1412.89,2119
15237.0,1412.32,2120
16848.0,1411.62,2121
15444.0,1411.21,2122
16906.0,1410.92,2123
17714.0,1410.18,2124
17545.0,1409.86,2125
16854.0,1408.96,2126
13049.0,1408.24,2127
12695.0,1407.1200000000001,2128
15652.0,1405.94,2129
14909.0,1404.68,2130
12765.0,1404.58,2131
18189.0,1403.73,2132
15186.0,1403.2,2133
13259.0,1402.54,2134
14687.0,1402.06,2135
18202.0,1396.99,2136
16129.0,1396.05,2137
15322.0,1390.86,2138
15141.0,1388.47,2139
12952.0,1387.79,2140
13382.0,1387.58,2141
15996.0,1386.4,2142
16167.0,1386.12,2143
18167.0,1384.8600000000001,2144
13572.0,1384.25,2145
14116.0,1382.74,2146
16389.0,1382.07,2147
14861.0,1380.73,2148
15751.0,1380.44,2149
13821.0,1379.08,2150
17878.0,1378.93,2151
13074.0,1378.74,2152
12886.0,1378.4,2153
16727.0,1377.77,2154
14853.0,1376.87,2155
14662.0,1376.43,2156
15580.0,1375.39,2157
13579.0,1374.34,2158
14265.0,1373.35,2159
14434.0,1372.8,2160
15453.0,1371.77,2161
14538.0,1370.8400000000001,2162
13155.0,1370.48,2163
14316.0,1370.34,2164
12533.0,1367.89,2165
16300.0,1367.32,2166
13035.0,1364.2,2167
14577.0,1364.15,2168
14114.0,1364.09,2169
13760.0,1363.64,2170
